split,filename,class
test,image_04471.jpg,canna lily
test,image_04460.jpg,canna lily
test,image_04417.jpg,canna lily
test,image_04474.jpg,canna lily
test,image_04415.jpg,canna lily
test,image_04439.jpg,canna lily
test,image_04405.jpg,canna lily
test,image_04421.jpg,canna lily
test,image_04478.jpg,canna lily
test,image_04442.jpg,canna lily
test,image_04422.jpg,canna lily
test,image_04477.jpg,canna lily
test,image_04428.jpg,canna lily
test,image_04414.jpg,canna lily
test,image_04403.jpg,canna lily
test,image_04469.jpg,canna lily
test,image_04425.jpg,canna lily
test,image_04429.jpg,canna lily
test,image_04465.jpg,canna lily
test,image_04436.jpg,canna lily
test,image_04475.jpg,canna lily
test,image_04447.jpg,canna lily
test,image_04435.jpg,canna lily
test,image_07299.jpg,canna lily
test,image_04419.jpg,canna lily
test,image_04509.jpg,gazania
test,image_04513.jpg,gazania
test,image_04501.jpg,gazania
test,image_04545.jpg,gazania
test,image_04525.jpg,gazania
test,image_04552.jpg,gazania
test,image_04520.jpg,gazania
test,image_04549.jpg,gazania
test,image_04498.jpg,gazania
test,image_04503.jpg,gazania
test,image_04530.jpg,gazania
test,image_04542.jpg,gazania
test,image_04510.jpg,gazania
test,image_04495.jpg,gazania
test,image_04506.jpg,gazania
test,image_04536.jpg,gazania
test,image_04487.jpg,gazania
test,image_04555.jpg,gazania
test,image_04496.jpg,gazania
test,image_04529.jpg,gazania
test,image_04535.jpg,gazania
test,image_04553.jpg,gazania
test,image_04527.jpg,gazania
test,image_04622.jpg,lenten rose
test,image_04572.jpg,lenten rose
test,image_04610.jpg,lenten rose
test,image_04603.jpg,lenten rose
test,image_04614.jpg,lenten rose
test,image_04593.jpg,lenten rose
test,image_04608.jpg,lenten rose
test,image_04585.jpg,lenten rose
test,image_04588.jpg,lenten rose
test,image_04594.jpg,lenten rose
test,image_04600.jpg,lenten rose
test,image_04569.jpg,lenten rose
test,image_04575.jpg,lenten rose
test,image_04623.jpg,lenten rose
test,image_04580.jpg,lenten rose
test,image_04563.jpg,lenten rose
test,image_04605.jpg,lenten rose
test,image_04566.jpg,lenten rose
test,image_04591.jpg,lenten rose
test,image_04576.jpg,lenten rose
test,image_04680.jpg,buttercup
test,image_04649.jpg,buttercup
test,image_04672.jpg,buttercup
test,image_04628.jpg,buttercup
test,image_04657.jpg,buttercup
test,image_04635.jpg,buttercup
test,image_04693.jpg,buttercup
test,image_04666.jpg,buttercup
test,image_04640.jpg,buttercup
test,image_04690.jpg,buttercup
test,image_04645.jpg,buttercup
test,image_04654.jpg,buttercup
test,image_04695.jpg,buttercup
test,image_04626.jpg,buttercup
test,image_04679.jpg,buttercup
test,image_04694.jpg,buttercup
test,image_04663.jpg,buttercup
test,image_04664.jpg,buttercup
test,image_04631.jpg,buttercup
test,image_04651.jpg,buttercup
test,image_04673.jpg,buttercup
test,image_04707.jpg,pelargonium
test,image_04737.jpg,pelargonium
test,image_04729.jpg,pelargonium
test,image_04746.jpg,pelargonium
test,image_04701.jpg,pelargonium
test,image_04716.jpg,pelargonium
test,image_04735.jpg,pelargonium
test,image_04698.jpg,pelargonium
test,image_04744.jpg,pelargonium
test,image_04696.jpg,pelargonium
test,image_04759.jpg,pelargonium
test,image_04745.jpg,pelargonium
test,image_04703.jpg,pelargonium
test,image_04732.jpg,pelargonium
test,image_04723.jpg,pelargonium
test,image_04726.jpg,pelargonium
test,image_04760.jpg,pelargonium
test,image_04757.jpg,pelargonium
test,image_04734.jpg,pelargonium
test,image_04739.jpg,pelargonium
test,image_04763.jpg,pelargonium
test,image_04782.jpg,desert-rose
test,image_07301.jpg,desert-rose
test,image_04811.jpg,desert-rose
test,image_04786.jpg,desert-rose
test,image_04774.jpg,desert-rose
test,image_04791.jpg,desert-rose
test,image_04769.jpg,desert-rose
test,image_04798.jpg,desert-rose
test,image_04818.jpg,desert-rose
test,image_04784.jpg,desert-rose
test,image_04789.jpg,desert-rose
test,image_04793.jpg,desert-rose
test,image_04815.jpg,desert-rose
test,image_04775.jpg,desert-rose
test,image_04767.jpg,desert-rose
test,image_04822.jpg,desert-rose
test,image_04825.jpg,desert-rose
test,image_04823.jpg,desert-rose
test,image_04869.jpg,hippeastrum
test,image_08055.jpg,hippeastrum
test,image_04888.jpg,hippeastrum
test,image_04893.jpg,hippeastrum
test,image_04867.jpg,hippeastrum
test,image_04834.jpg,hippeastrum
test,image_04829.jpg,hippeastrum
test,image_08061.jpg,hippeastrum
test,image_04832.jpg,hippeastrum
test,image_04860.jpg,hippeastrum
test,image_04835.jpg,hippeastrum
test,image_04858.jpg,hippeastrum
test,image_04868.jpg,hippeastrum
test,image_04830.jpg,hippeastrum
test,image_04863.jpg,hippeastrum
test,image_04852.jpg,hippeastrum
test,image_04889.jpg,hippeastrum
test,image_04866.jpg,hippeastrum
test,image_04873.jpg,hippeastrum
test,image_04886.jpg,hippeastrum
test,image_04875.jpg,hippeastrum
test,image_04883.jpg,hippeastrum
test,image_04879.jpg,hippeastrum
test,image_04918.jpg,giant white arum lily
test,image_04925.jpg,giant white arum lily
test,image_04904.jpg,giant white arum lily
test,image_04942.jpg,giant white arum lily
test,image_04928.jpg,giant white arum lily
test,image_04949.jpg,giant white arum lily
test,image_04919.jpg,giant white arum lily
test,image_04923.jpg,giant white arum lily
test,image_04909.jpg,giant white arum lily
test,image_04901.jpg,giant white arum lily
test,image_04938.jpg,giant white arum lily
test,image_04935.jpg,giant white arum lily
test,image_04936.jpg,giant white arum lily
test,image_04930.jpg,giant white arum lily
test,image_04924.jpg,giant white arum lily
test,image_04917.jpg,giant white arum lily
test,image_04934.jpg,giant white arum lily
test,image_04979.jpg,marigold
test,image_04994.jpg,marigold
test,image_05003.jpg,marigold
test,image_05014.jpg,marigold
test,image_05011.jpg,marigold
test,image_05006.jpg,marigold
test,image_04968.jpg,marigold
test,image_04975.jpg,marigold
test,image_04954.jpg,marigold
test,image_04965.jpg,marigold
test,image_04966.jpg,marigold
test,image_04998.jpg,marigold
test,image_04956.jpg,marigold
test,image_04964.jpg,marigold
test,image_04986.jpg,marigold
test,image_04987.jpg,marigold
test,image_04999.jpg,marigold
test,image_04961.jpg,marigold
test,image_05015.jpg,marigold
test,image_05007.jpg,marigold
test,image_05056.jpg,orange dahlia
test,image_05055.jpg,orange dahlia
test,image_05064.jpg,orange dahlia
test,image_05071.jpg,orange dahlia
test,image_05049.jpg,orange dahlia
test,image_05073.jpg,orange dahlia
test,image_05038.jpg,orange dahlia
test,image_05076.jpg,orange dahlia
test,image_05041.jpg,orange dahlia
test,image_05033.jpg,orange dahlia
test,image_05024.jpg,orange dahlia
test,image_05078.jpg,orange dahlia
test,image_05050.jpg,orange dahlia
test,image_05083.jpg,orange dahlia
test,image_05020.jpg,orange dahlia
test,image_05060.jpg,orange dahlia
test,image_05035.jpg,orange dahlia
test,image_05046.jpg,orange dahlia
test,image_05029.jpg,orange dahlia
test,image_05074.jpg,orange dahlia
test,image_05129.jpg,hard-leaved pocket orchid
test,image_05114.jpg,hard-leaved pocket orchid
test,image_05115.jpg,hard-leaved pocket orchid
test,image_05088.jpg,hard-leaved pocket orchid
test,image_05095.jpg,hard-leaved pocket orchid
test,image_05117.jpg,hard-leaved pocket orchid
test,image_05144.jpg,hard-leaved pocket orchid
test,image_05106.jpg,hard-leaved pocket orchid
test,image_05128.jpg,hard-leaved pocket orchid
test,image_05116.jpg,hard-leaved pocket orchid
test,image_05133.jpg,hard-leaved pocket orchid
test,image_05121.jpg,hard-leaved pocket orchid
test,image_05119.jpg,hard-leaved pocket orchid
test,image_05135.jpg,hard-leaved pocket orchid
test,image_05100.jpg,hard-leaved pocket orchid
test,image_05136.jpg,hard-leaved pocket orchid
test,image_05124.jpg,hard-leaved pocket orchid
test,image_05089.jpg,hard-leaved pocket orchid
test,image_05166.jpg,english marigold
test,image_05189.jpg,english marigold
test,image_05208.jpg,english marigold
test,image_05200.jpg,english marigold
test,image_05174.jpg,english marigold
test,image_05194.jpg,english marigold
test,image_05154.jpg,english marigold
test,image_05156.jpg,english marigold
test,image_05205.jpg,english marigold
test,image_05147.jpg,english marigold
test,image_05164.jpg,english marigold
test,image_05172.jpg,english marigold
test,image_05185.jpg,english marigold
test,image_05165.jpg,english marigold
test,image_05161.jpg,english marigold
test,image_05211.jpg,english marigold
test,image_05209.jpg,english marigold
test,image_05197.jpg,english marigold
test,image_05195.jpg,english marigold
test,image_05206.jpg,english marigold
test,image_05270.jpg,stemless gentian
test,image_05268.jpg,stemless gentian
test,image_05269.jpg,stemless gentian
test,image_05248.jpg,stemless gentian
test,image_05219.jpg,stemless gentian
test,image_05218.jpg,stemless gentian
test,image_05236.jpg,stemless gentian
test,image_05244.jpg,stemless gentian
test,image_05251.jpg,stemless gentian
test,image_05263.jpg,stemless gentian
test,image_05213.jpg,stemless gentian
test,image_05261.jpg,stemless gentian
test,image_05272.jpg,stemless gentian
test,image_05241.jpg,stemless gentian
test,image_05264.jpg,stemless gentian
test,image_05246.jpg,stemless gentian
test,image_05238.jpg,stemless gentian
test,image_05276.jpg,stemless gentian
test,image_05214.jpg,stemless gentian
test,image_05245.jpg,stemless gentian
test,image_05318.jpg,tree poppy
test,image_05311.jpg,tree poppy
test,image_05301.jpg,tree poppy
test,image_05302.jpg,tree poppy
test,image_05306.jpg,tree poppy
test,image_05310.jpg,tree poppy
test,image_05307.jpg,tree poppy
test,image_05314.jpg,tree poppy
test,image_05309.jpg,tree poppy
test,image_05282.jpg,tree poppy
test,image_05315.jpg,tree poppy
test,image_05313.jpg,tree poppy
test,image_05296.jpg,tree poppy
test,image_05328.jpg,tree poppy
test,image_05325.jpg,tree poppy
test,image_05291.jpg,tree poppy
test,image_05283.jpg,tree poppy
test,image_05327.jpg,tree poppy
test,image_05299.jpg,tree poppy
test,image_05361.jpg,pincushion flower
test,image_05371.jpg,pincushion flower
test,image_05376.jpg,pincushion flower
test,image_05394.jpg,pincushion flower
test,image_05377.jpg,pincushion flower
test,image_05358.jpg,pincushion flower
test,image_05349.jpg,pincushion flower
test,image_05382.jpg,pincushion flower
test,image_05354.jpg,pincushion flower
test,image_05385.jpg,pincushion flower
test,image_05362.jpg,pincushion flower
test,image_05343.jpg,pincushion flower
test,image_05383.jpg,pincushion flower
test,image_05380.jpg,pincushion flower
test,image_05368.jpg,pincushion flower
test,image_05364.jpg,pincushion flower
test,image_05397.jpg,pincushion flower
test,image_05452.jpg,sunflower
test,image_05456.jpg,sunflower
test,image_05409.jpg,sunflower
test,image_05451.jpg,sunflower
test,image_05401.jpg,sunflower
test,image_05402.jpg,sunflower
test,image_05427.jpg,sunflower
test,image_05408.jpg,sunflower
test,image_05418.jpg,sunflower
test,image_05441.jpg,sunflower
test,image_05417.jpg,sunflower
test,image_05438.jpg,sunflower
test,image_05450.jpg,sunflower
test,image_05443.jpg,sunflower
test,image_05419.jpg,sunflower
test,image_05400.jpg,sunflower
test,image_05431.jpg,sunflower
test,image_05455.jpg,sunflower
test,image_05428.jpg,sunflower
test,image_05461.jpg,magnolia
test,image_05513.jpg,magnolia
test,image_05500.jpg,magnolia
test,image_05485.jpg,magnolia
test,image_05488.jpg,magnolia
test,image_05473.jpg,magnolia
test,image_05508.jpg,magnolia
test,image_05509.jpg,magnolia
test,image_05466.jpg,magnolia
test,image_05493.jpg,magnolia
test,image_05522.jpg,magnolia
test,image_05467.jpg,magnolia
test,image_05494.jpg,magnolia
test,image_05512.jpg,magnolia
test,image_05521.jpg,magnolia
test,image_05468.jpg,magnolia
test,image_05479.jpg,magnolia
test,image_05519.jpg,magnolia
test,image_05565.jpg,osteospermum
test,image_05567.jpg,osteospermum
test,image_05542.jpg,osteospermum
test,image_05582.jpg,osteospermum
test,image_05547.jpg,osteospermum
test,image_05568.jpg,osteospermum
test,image_05578.jpg,osteospermum
test,image_05537.jpg,osteospermum
test,image_05564.jpg,osteospermum
test,image_05570.jpg,osteospermum
test,image_05523.jpg,osteospermum
test,image_05529.jpg,osteospermum
test,image_05543.jpg,osteospermum
test,image_05535.jpg,osteospermum
test,image_05576.jpg,osteospermum
test,image_05549.jpg,osteospermum
test,image_05579.jpg,osteospermum
test,image_05571.jpg,osteospermum
test,image_05573.jpg,osteospermum
test,image_05604.jpg,garden phlox
test,image_05615.jpg,garden phlox
test,image_05621.jpg,garden phlox
test,image_05622.jpg,garden phlox
test,image_05614.jpg,garden phlox
test,image_05616.jpg,garden phlox
test,image_05587.jpg,garden phlox
test,image_05601.jpg,garden phlox
test,image_05603.jpg,garden phlox
test,image_05608.jpg,garden phlox
test,image_05591.jpg,garden phlox
test,image_05584.jpg,garden phlox
test,image_05607.jpg,garden phlox
test,image_05605.jpg,garden phlox
test,image_05660.jpg,sweet pea
test,image_05675.jpg,sweet pea
test,image_05680.jpg,sweet pea
test,image_05631.jpg,sweet pea
test,image_05655.jpg,sweet pea
test,image_05677.jpg,sweet pea
test,image_05637.jpg,sweet pea
test,image_05661.jpg,sweet pea
test,image_05648.jpg,sweet pea
test,image_05638.jpg,sweet pea
test,image_05630.jpg,sweet pea
test,image_05656.jpg,sweet pea
test,image_05658.jpg,sweet pea
test,image_05640.jpg,sweet pea
test,image_05665.jpg,sweet pea
test,image_05646.jpg,sweet pea
test,image_05673.jpg,sweet pea
test,image_05743.jpg,daffodil
test,image_05686.jpg,daffodil
test,image_05693.jpg,daffodil
test,image_05718.jpg,daffodil
test,image_05689.jpg,daffodil
test,image_05720.jpg,daffodil
test,image_05716.jpg,daffodil
test,image_05703.jpg,daffodil
test,image_05728.jpg,daffodil
test,image_05705.jpg,daffodil
test,image_05724.jpg,daffodil
test,image_05710.jpg,daffodil
test,image_05714.jpg,daffodil
test,image_05735.jpg,daffodil
test,image_05694.jpg,daffodil
test,image_05738.jpg,daffodil
test,image_05725.jpg,daffodil
test,image_05748.jpg,king protea
test,image_05765.jpg,king protea
test,image_05758.jpg,king protea
test,image_05783.jpg,king protea
test,image_05774.jpg,king protea
test,image_05753.jpg,king protea
test,image_05772.jpg,king protea
test,image_05752.jpg,king protea
test,image_05788.jpg,king protea
test,image_05766.jpg,king protea
test,image_05775.jpg,king protea
test,image_05777.jpg,king protea
test,image_05762.jpg,king protea
test,image_05747.jpg,king protea
test,image_05782.jpg,king protea
test,image_05811.jpg,great masterwort
test,image_05841.jpg,great masterwort
test,image_05809.jpg,great masterwort
test,image_05834.jpg,great masterwort
test,image_05814.jpg,great masterwort
test,image_05818.jpg,great masterwort
test,image_05805.jpg,great masterwort
test,image_05796.jpg,great masterwort
test,image_05842.jpg,great masterwort
test,image_05824.jpg,great masterwort
test,image_05802.jpg,great masterwort
test,image_05846.jpg,great masterwort
test,image_05821.jpg,great masterwort
test,image_05844.jpg,great masterwort
test,image_05826.jpg,great masterwort
test,image_05833.jpg,great masterwort
test,image_05823.jpg,great masterwort
test,image_05893.jpg,black-eyed susan
test,image_05863.jpg,black-eyed susan
test,image_05871.jpg,black-eyed susan
test,image_05867.jpg,black-eyed susan
test,image_05859.jpg,black-eyed susan
test,image_05880.jpg,black-eyed susan
test,image_05862.jpg,black-eyed susan
test,image_05858.jpg,black-eyed susan
test,image_05901.jpg,black-eyed susan
test,image_05857.jpg,black-eyed susan
test,image_05864.jpg,black-eyed susan
test,image_05889.jpg,black-eyed susan
test,image_05878.jpg,black-eyed susan
test,image_05849.jpg,black-eyed susan
test,image_05869.jpg,black-eyed susan
test,image_05877.jpg,black-eyed susan
test,image_05951.jpg,bearded iris
test,image_05910.jpg,bearded iris
test,image_05942.jpg,bearded iris
test,image_05948.jpg,bearded iris
test,image_05903.jpg,bearded iris
test,image_05953.jpg,bearded iris
test,image_05916.jpg,bearded iris
test,image_05938.jpg,bearded iris
test,image_05949.jpg,bearded iris
test,image_05930.jpg,bearded iris
test,image_05909.jpg,bearded iris
test,image_05927.jpg,bearded iris
test,image_05912.jpg,bearded iris
test,image_05950.jpg,bearded iris
test,image_05908.jpg,bearded iris
test,image_05929.jpg,bearded iris
test,image_05972.jpg,windflower
test,image_05965.jpg,windflower
test,image_06005.jpg,windflower
test,image_05960.jpg,windflower
test,image_06001.jpg,windflower
test,image_05964.jpg,windflower
test,image_05982.jpg,windflower
test,image_05993.jpg,windflower
test,image_05992.jpg,windflower
test,image_05984.jpg,windflower
test,image_05958.jpg,windflower
test,image_05996.jpg,windflower
test,image_05985.jpg,windflower
test,image_05983.jpg,windflower
test,image_05967.jpg,windflower
test,image_05959.jpg,windflower
test,image_06016.jpg,ball moss
test,image_06018.jpg,ball moss
test,image_08113.jpg,ball moss
test,image_06034.jpg,ball moss
test,image_06046.jpg,ball moss
test,image_06047.jpg,ball moss
test,image_06040.jpg,ball moss
test,image_06044.jpg,ball moss
test,image_06019.jpg,ball moss
test,image_06027.jpg,ball moss
test,image_06038.jpg,ball moss
test,image_06026.jpg,ball moss
test,image_06043.jpg,ball moss
test,image_06017.jpg,ball moss
test,image_06049.jpg,spear thistle
test,image_06064.jpg,spear thistle
test,image_06090.jpg,spear thistle
test,image_06078.jpg,spear thistle
test,image_06084.jpg,spear thistle
test,image_06083.jpg,spear thistle
test,image_06077.jpg,spear thistle
test,image_06067.jpg,spear thistle
test,image_06051.jpg,spear thistle
test,image_06063.jpg,spear thistle
test,image_06060.jpg,spear thistle
test,image_06072.jpg,spear thistle
